Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29, Priority = 8 (jobs produced = 1, jobs in buffer = 1)
Thread 3 restarts and processes: JOB ID = 68, Re-Start Time = 2039, Remaining Time = 27, Priority = 3 (jobs removed = 41, jobs in buffer = 64)
Thread 3 removes: JOB ID = 105, Re-Start Time = 2064, End Time = 2077, Priority = 1 (jobs removed = 42, jobs in buffer = 64)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 9 (jobs produced = 106, jobs in buffer = 64)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 9 (jobs produced = 107, jobs in buffer = 65)
Thread 3 processes: JOB ID = 106, Start Time = 2077, Remaining Time = 88, Priority = 1 (jobs removed = 42, jobs in buffer = 65)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 9 (jobs produced = 108, jobs in buffer = 66)
Thread 3 restarts and processes: JOB ID = 106, Re-Start Time = 2102, Remaining Time = 63, Priority = 1 (jobs removed = 42, jobs in buffer = 66)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 9 (jobs produced = 109, jobs in buffer = 67)
Thread 3 processes: JOB ID = 107, Start Time = 2127, Remaining Time = 93, Priority = 1 (jobs removed = 42, jobs in buffer = 67)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 9 (jobs produced = 110, jobs in buffer = 68)
Thread 3 restarts and processes: JOB ID = 106, Re-Start Time = 2152, Remaining Time = 38, Priority = 1 (jobs removed = 42, jobs in buffer = 68)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 9 (jobs produced = 111, jobs in buffer = 69)
Thread 3 restarts and processes: JOB ID = 107, Re-Start Time = 2177, Remaining Time = 68, Priority = 1 (jobs removed = 42, jobs in buffer = 69)
Thread 3 removes: JOB ID = 106, Re-Start Time = 2202, End Time = 2215, Priority = 1 (jobs removed = 43, jobs in buffer = 69)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 9 (jobs produced = 112, jobs in buffer = 69)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 9 (jobs produced = 113, jobs in buffer = 70)
Thread 3 restarts and processes: JOB ID = 107, Re-Start Time = 2215, Remaining Time = 43, Priority = 1 (jobs removed = 43, jobs in buffer = 70)
Thread 3 removes: JOB ID = 107, Re-Start Time = 2240, End Time = 2258, Priority = 1 (jobs removed = 44, jobs in buffer = 70)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 9 (jobs produced = 114, jobs in buffer = 70)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 9 (jobs produced = 115, jobs in buffer = 71)
Thread 3 restarts and processes: JOB ID = 76, Re-Start Time = 2258, Remaining Time = 27, Priority = 3 (jobs removed = 44, jobs in buffer = 71)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 9 (jobs produced = 116, jobs in buffer = 72)
Thread 3 processes: JOB ID = 90, Start Time = 2283, Remaining Time = 41, Priority = 3 (jobs removed = 44, jobs in buffer = 72)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 117, jobs in buffer = 73)
Thread 3 restarts and processes: JOB ID = 69, Re-Start Time = 2308, Remaining Time = 28, Priority = 3 (jobs removed = 44, jobs in buffer = 73)
Thread 3 removes: JOB ID = 92, Re-Start Time = 2333, End Time = 2348, Priority = 3 (jobs removed = 45, jobs in buffer = 73)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 118, jobs in buffer = 73)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 119, jobs in buffer = 74)
Thread 3 processes: JOB ID = 97, Start Time = 2348, Remaining Time = 60, Priority = 3 (jobs removed = 45, jobs in buffer = 74)
Thread 3 removes: JOB ID = 79, Re-Start Time = 2373, End Time = 2389, Priority = 3 (jobs removed = 46, jobs in buffer = 74)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 120, jobs in buffer = 74)
Thread 3 removes: JOB ID = 62, Re-Start Time = 2389, End Time = 2402, Priority = 3 (jobs removed = 47, jobs in buffer = 74)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 121, jobs in buffer = 74)
Thread 3 removes: JOB ID = 63, Re-Start Time = 2402, End Time = 2421, Priority = 3 (jobs removed = 48, jobs in buffer = 74)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 122, jobs in buffer = 74)
Thread 3 removes: JOB ID = 102, Re-Start Time = 2421, End Time = 2439, Priority = 3 (jobs removed = 49, jobs in buffer = 74)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 123, jobs in buffer = 74)
Thread 3 removes: JOB ID = 68, Re-Start Time = 2439, End Time = 2441, Priority = 3 (jobs removed = 50, jobs in buffer = 74)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 124, jobs in buffer = 74)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 125, jobs in buffer = 75)
Thread 3 processes: JOB ID = 124, Start Time = 2441, Remaining Time = 45, Priority = 2 (jobs removed = 50, jobs in buffer = 75)
Thread 3 removes: JOB ID = 124, Re-Start Time = 2466, End Time = 2486, Priority = 2 (jobs removed = 51, jobs in buffer = 75)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 126, jobs in buffer = 75)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 127, jobs in buffer = 76)
Thread 3 processes: JOB ID = 109, Start Time = 2486, Remaining Time = 52, Priority = 3 (jobs removed = 51, jobs in buffer = 76)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 128, jobs in buffer = 77)
Thread 3 processes: JOB ID = 111, Start Time = 2511, Remaining Time = 47, Priority = 3 (jobs removed = 51, jobs in buffer = 77)
Thread 3 removes: JOB ID = 113, Re-Start Time = 2536, End Time = 2539, Priority = 3 (jobs removed = 52, jobs in buffer = 77)
Producing: JOB ID = 128, Burst Time = 22, Remaining Time = 22, Priority = 9 (jobs produced = 129, jobs in buffer = 77)
Thread 3 removes: JOB ID = 76, Re-Start Time = 2539, End Time = 2541, Priority = 3 (jobs removed = 53, jobs in buffer = 77)
Producing: JOB ID = 128, Burst Time = 22, Remaining Time = 22, Priority = 9 (jobs produced = 130, jobs in buffer = 77)
Producing: JOB ID = 130, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 131, jobs in buffer = 78)
Thread 3 processes: JOB ID = 115, Start Time = 2541, Remaining Time = 85, Priority = 3 (jobs removed = 53, jobs in buffer = 78)
Producing: JOB ID = 130, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 132, jobs in buffer = 79)
Thread 3 processes: JOB ID = 131, Start Time = 2566, Remaining Time = 51, Priority = 2 (jobs removed = 53, jobs in buffer = 79)
Producing: JOB ID = 130, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 133, jobs in buffer = 80)
Thread 3 restarts and processes: JOB ID = 131, Re-Start Time = 2591, Remaining Time = 26, Priority = 2 (jobs removed = 53, jobs in buffer = 80)
Thread 3 removes: JOB ID = 131, Re-Start Time = 2616, End Time = 2617, Priority = 2 (jobs removed = 54, jobs in buffer = 80)
Producing: JOB ID = 130, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 134, jobs in buffer = 80)
Thread 3 removes: JOB ID = 90, Re-Start Time = 2617, End Time = 2633, Priority = 3 (jobs removed = 55, jobs in buffer = 80)
Producing: JOB ID = 130, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 135, jobs in buffer = 80)
Thread 3 removes: JOB ID = 69, Re-Start Time = 2633, End Time = 2636, Priority = 3 (jobs removed = 56, jobs in buffer = 80)
Producing: JOB ID = 130, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 136, jobs in buffer = 80)
Producing: JOB ID = 130, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 137, jobs in buffer = 81)
Thread 3 restarts and processes: JOB ID = 97, Re-Start Time = 2636, Remaining Time = 35, Priority = 3 (jobs removed = 56, jobs in buffer = 81)
Producing: JOB ID = 130, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 138, jobs in buffer = 82)
Thread 3 processes: JOB ID = 137, Start Time = 2661, Remaining Time = 61, Priority = 2 (jobs removed = 56, jobs in buffer = 82)
Producing: JOB ID = 138, Burst Time = 21, Remaining Time = 21, Priority = 9 (jobs produced = 139, jobs in buffer = 83)
Thread 3 restarts and processes: JOB ID = 137, Re-Start Time = 2686, Remaining Time = 36, Priority = 2 (jobs removed = 56, jobs in buffer = 83)
Thread 3 removes: JOB ID = 137, Re-Start Time = 2711, End Time = 2722, Priority = 2 (jobs removed = 57, jobs in buffer = 83)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 140, jobs in buffer = 83)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 141, jobs in buffer = 84)
Thread 3 processes: JOB ID = 140, Start Time = 2722, Remaining Time = 46, Priority = 2 (jobs removed = 57, jobs in buffer = 84)
Thread 3 removes: JOB ID = 140, Re-Start Time = 2747, End Time = 2768, Priority = 2 (jobs removed = 58, jobs in buffer = 84)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 142, jobs in buffer = 84)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 143, jobs in buffer = 85)
Thread 3 restarts and processes: JOB ID = 109, Re-Start Time = 2768, Remaining Time = 27, Priority = 3 (jobs removed = 58, jobs in buffer = 85)
Thread 3 removes: JOB ID = 111, Re-Start Time = 2793, End Time = 2815, Priority = 3 (jobs removed = 59, jobs in buffer = 85)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 144, jobs in buffer = 85)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 145, jobs in buffer = 86)
Thread 3 restarts and processes: JOB ID = 115, Re-Start Time = 2815, Remaining Time = 60, Priority = 3 (jobs removed = 59, jobs in buffer = 86)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 146, jobs in buffer = 87)
Thread 3 processes: JOB ID = 132, Start Time = 2840, Remaining Time = 61, Priority = 3 (jobs removed = 59, jobs in buffer = 87)
Thread 3 removes: JOB ID = 146, Re-Start Time = 2865, End Time = 2867, Priority = 1 (jobs removed = 60, jobs in buffer = 87)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 147, jobs in buffer = 87)
Thread 3 removes: JOB ID = 97, Re-Start Time = 2867, End Time = 2877, Priority = 3 (jobs removed = 61, jobs in buffer = 87)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 148, jobs in buffer = 87)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 149, jobs in buffer = 88)
Thread 3 processes: JOB ID = 141, Start Time = 2877, Remaining Time = 98, Priority = 3 (jobs removed = 61, jobs in buffer = 88)
Thread 3 removes: JOB ID = 109, Re-Start Time = 2902, End Time = 2904, Priority = 3 (jobs removed = 62, jobs in buffer = 88)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 150, jobs in buffer = 88)
Thread 3 removes: JOB ID = 143, Re-Start Time = 2904, End Time = 2921, Priority = 3 (jobs removed = 63, jobs in buffer = 88)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 151, jobs in buffer = 88)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 152, jobs in buffer = 89)
Thread 3 restarts and processes: JOB ID = 115, Re-Start Time = 2921, Remaining Time = 35, Priority = 3 (jobs removed = 63, jobs in buffer = 89)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 153, jobs in buffer = 90)
Thread 3 restarts and processes: JOB ID = 132, Re-Start Time = 2946, Remaining Time = 36, Priority = 3 (jobs removed = 63, jobs in buffer = 90)
Thread 3 removes: JOB ID = 148, Re-Start Time = 2971, End Time = 2992, Priority = 3 (jobs removed = 64, jobs in buffer = 90)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 154, jobs in buffer = 90)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 155, jobs in buffer = 91)
Thread 3 restarts and processes: JOB ID = 141, Re-Start Time = 2992, Remaining Time = 73, Priority = 3 (jobs removed = 64, jobs in buffer = 91)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 156, jobs in buffer = 92)
Thread 3 processes: JOB ID = 150, Start Time = 3017, Remaining Time = 98, Priority = 3 (jobs removed = 64, jobs in buffer = 92)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 157, jobs in buffer = 93)
Thread 3 processes: JOB ID = 156, Start Time = 3042, Remaining Time = 68, Priority = 2 (jobs removed = 64, jobs in buffer = 93)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 9 (jobs produced = 158, jobs in buffer = 94)
Thread 3 restarts and processes: JOB ID = 156, Re-Start Time = 3067, Remaining Time = 43, Priority = 2 (jobs removed = 64, jobs in buffer = 94)
Thread 3 removes: JOB ID = 156, Re-Start Time = 3092, End Time = 3110, Priority = 2 (jobs removed = 65, jobs in buffer = 94)
Producing: JOB ID = 158, Burst Time = 78, Remaining Time = 78, Priority = 9 (jobs produced = 159, jobs in buffer = 94)
Thread 3 removes: JOB ID = 115, Re-Start Time = 3110, End Time = 3120, Priority = 3 (jobs removed = 66, jobs in buffer = 94)
Producing: JOB ID = 158, Burst Time = 78, Remaining Time = 78, Priority = 9 (jobs produced = 160, jobs in buffer = 94)
Thread 3 removes: JOB ID = 132, Re-Start Time = 3120, End Time = 3131, Priority = 3 (jobs removed = 67, jobs in buffer = 94)
Producing: JOB ID = 158, Burst Time = 78, Remaining Time = 78, Priority = 9 (jobs produced = 161, jobs in buffer = 94)
Producing: JOB ID = 158, Burst Time = 78, Remaining Time = 78, Priority = 9 (jobs produced = 162, jobs in buffer = 95)
Thread 3 restarts and processes: JOB ID = 141, Re-Start Time = 3131, Remaining Time = 48, Priority = 3 (jobs removed = 67, jobs in buffer = 95)
Producing: JOB ID = 158, Burst Time = 78, Remaining Time = 78, Priority = 9 (jobs produced = 163, jobs in buffer = 96)
Thread 3 processes: JOB ID = 155, Start Time = 3156, Remaining Time = 33, Priority = 3 (jobs removed = 67, jobs in buffer = 96)
Producing: JOB ID = 158, Burst Time = 78, Remaining Time = 78, Priority = 9 (jobs produced = 164, jobs in buffer = 97)
Thread 3 restarts and processes: JOB ID = 150, Re-Start Time = 3181, Remaining Time = 73, Priority = 3 (jobs removed = 67, jobs in buffer = 97)
Thread 3 removes: JOB ID = 141, Re-Start Time = 3206, End Time = 3229, Priority = 3 (jobs removed = 68, jobs in buffer = 97)
Producing: JOB ID = 158, Burst Time = 78, Remaining Time = 78, Priority = 9 (jobs produced = 165, jobs in buffer = 97)
Thread 3 removes: JOB ID = 155, Re-Start Time = 3229, End Time = 3237, Priority = 3 (jobs removed = 69, jobs in buffer = 97)
Producing: JOB ID = 158, Burst Time = 78, Remaining Time = 78, Priority = 9 (jobs produced = 166, jobs in buffer = 97)
Producing: JOB ID = 166, Burst Time = 3, Remaining Time = 3, Priority = 9 (jobs produced = 167, jobs in buffer = 98)
Thread 3 restarts and processes: JOB ID = 150, Re-Start Time = 3237, Remaining Time = 48, Priority = 3 (jobs removed = 69, jobs in buffer = 98)
Producing: JOB ID = 166, Burst Time = 3, Remaining Time = 3, Priority = 9 (jobs produced = 168, jobs in buffer = 99)
Thread 3 processes: JOB ID = 164, Start Time = 3262, Remaining Time = 55, Priority = 3 (jobs removed = 69, jobs in buffer = 99)
Thread 3 removes: JOB ID = 150, Re-Start Time = 3287, End Time = 3310, Priority = 3 (jobs removed = 70, jobs in buffer = 98)
Thread 3 restarts and processes: JOB ID = 164, Re-Start Time = 3310, Remaining Time = 30, Priority = 3 (jobs removed = 70, jobs in buffer = 98)
Thread 3 removes: JOB ID = 164, Re-Start Time = 3335, End Time = 3340, Priority = 3 (jobs removed = 71, jobs in buffer = 97)
Thread 3 processes: JOB ID = 33, Start Time = 3340, Remaining Time = 44, Priority = 4 (jobs removed = 71, jobs in buffer = 97)
Thread 3 restarts and processes: JOB ID = 16, Re-Start Time = 3365, Remaining Time = 30, Priority = 4 (jobs removed = 71, jobs in buffer = 97)
Thread 3 restarts and processes: JOB ID = 17, Re-Start Time = 3390, Remaining Time = 71, Priority = 4 (jobs removed = 71, jobs in buffer = 97)
Thread 3 removes: JOB ID = 42, Re-Start Time = 3415, End Time = 3430, Priority = 4 (jobs removed = 72, jobs in buffer = 96)
Thread 3 removes: JOB ID = 24, Re-Start Time = 3430, End Time = 3435, Priority = 4 (jobs removed = 73, jobs in buffer = 95)
Thread 3 processes: JOB ID = 52, Start Time = 3435, Remaining Time = 72, Priority = 4 (jobs removed = 73, jobs in buffer = 95)
Thread 3 processes: JOB ID = 66, Start Time = 3460, Remaining Time = 78, Priority = 4 (jobs removed = 73, jobs in buffer = 95)
Thread 3 removes: JOB ID = 70, Re-Start Time = 3485, End Time = 3496, Priority = 4 (jobs removed = 74, jobs in buffer = 94)
Thread 3 removes: JOB ID = 75, Re-Start Time = 3496, End Time = 3510, Priority = 4 (jobs removed = 75, jobs in buffer = 93)
Thread 3 processes: JOB ID = 108, Start Time = 3510, Remaining Time = 75, Priority = 4 (jobs removed = 75, jobs in buffer = 93)
Thread 3 processes: JOB ID = 117, Start Time = 3535, Remaining Time = 53, Priority = 4 (jobs removed = 75, jobs in buffer = 93)
Thread 3 processes: JOB ID = 120, Start Time = 3560, Remaining Time = 81, Priority = 4 (jobs removed = 75, jobs in buffer = 93)
Thread 3 processes: JOB ID = 121, Start Time = 3585, Remaining Time = 33, Priority = 4 (jobs removed = 75, jobs in buffer = 93)
Thread 3 processes: JOB ID = 129, Start Time = 3610, Remaining Time = 53, Priority = 4 (jobs removed = 75, jobs in buffer = 93)
Thread 3 processes: JOB ID = 135, Start Time = 3635, Remaining Time = 64, Priority = 4 (jobs removed = 75, jobs in buffer = 93)
Thread 3 processes: JOB ID = 142, Start Time = 3660, Remaining Time = 71, Priority = 4 (jobs removed = 75, jobs in buffer = 93)
Thread 3 removes: JOB ID = 154, Re-Start Time = 3685, End Time = 3699, Priority = 4 (jobs removed = 76, jobs in buffer = 92)
